item_id,store_code,a,b,y,pred,error,cost
60429,5,21.36,42.52,23.0,13.186294911,-0.426682829957,91.0311424678
21933,all,41.51,11.76,15.0,21.9761015984,0.465073439894,90.7469574362
48872,2,11.16,3.04,36.0,32.977306917,-0.08396369675,90.68079249
69045,1,11.56,23.04,48.0,55.8369886589,0.16327059706,90.5955888967
103356,2,6.16,9.16,6.0,20.7021290048,2.45035483414,90.5651146697
79068,1,13.96,3.6,4.0,14.6829669594,2.67074173986,90.4628025007
157253,4,17.64,7.04,18.0,7.86259704625,-0.563189052986,90.4020650712
96102,5,18.0,38.28,32.0,27.48,-0.14125,90.4
61034,2,11.4,23.44,10.0,17.9182920185,0.791829201848,90.2685290107
146021,2,12.16,3.08,51.0,58.4218710683,0.145526883693,90.2499521911
32097,all,22.16,32.64,11.0,20.5330024644,0.866636587671,90.0871650484
33114,all,41.82,71.42,26.0,19.8709324452,-0.235733367494,89.9795533466
91053,3,19.24,7.84,4.0,15.6591870183,2.91479675458,89.6174142188
110763,2,9.92,20.88,46.0,42.9742079667,-0.065778087681,89.594152404
30117,all,40.86,88.18,23.0,14.6534921964,-0.362891643636,89.3931525364
141292,2,10.44,20.72,19.0,9.39330552263,-0.505615498809,89.0761692831
149632,4,17.76,4.08,10.0,20.2843435239,1.02843435239,89.0609545285
30600,4,14.84,28.16,6.0,16.1004478672,1.68340797787,88.6822406842
148093,2,10.92,2.92,17.0,8.88407157378,-0.477407554484,88.6259384144
82431,all,45.76,80.7,16.0,21.9207106959,0.370044418496,88.4739616261
29493,all,43.79,89.92,5.0,15.505760766,2.1011521532,88.3432868958
33114,3,18.6,31.76,23.0,13.4354177491,-0.415851402212,88.2717949924
37254,all,44.12,10.62,4.0,14.4361981251,2.60904953128,88.2541054971
72840,all,21.59,33.88,3.0,13.2868352333,3.42894507776,88.2540151514
44034,all,37.28,76.19,4.0,14.8236873607,2.70592184018,88.0544600303
60437,2,9.6,21.44,21.0,30.1603477457,0.436207035512,87.9393383591
74547,5,20.76,8.44,23.0,14.2842295411,-0.378946541693,87.1577045894
103332,3,20.28,39.64,17.0,24.8895117399,0.464088925879,87.0431344211
26652,all,32.3,92.33,2.0,14.0003945144,6.00019725721,86.911369051
46842,4,17.08,4.56,4.0,15.5870274132,2.89675685329,86.7424466028
121431,1,12.32,24.28,21.0,5.92917378298,-0.717658391287,86.6917235727
127910,4,16.84,4.76,64.0,69.145516136,0.0803986896245,86.6504917297
17720,1,14.64,3.64,22.0,27.9183243329,0.269014742403,86.6442682331
94388,4,6.16,3.68,43.0,57.0483965246,0.326706895922,86.5381225917
48260,2,11.32,25.52,4.0,15.6952,2.9238,86.4748510533
9801,all,44.65,81.4,20.0,25.3154704471,0.265773522353,86.2304031985
57956,1,13.04,22.4,5.0,15.7453713019,2.14907426039,85.9670644648
82026,all,21.08,35.1,11.0,18.5382733431,0.685297576642,85.890263066
2055,all,44.92,10.51,8.0,19.202454616,1.400306827,85.7595720593
29028,all,46.75,16.83,6.0,18.6078134223,2.10130223704,85.7161279416
61964,1,12.56,25.92,24.0,11.2675242613,-0.530519822444,85.6501955411
78234,3,6.72,3.56,13.0,25.7134675058,0.977959038908,85.434501639
58884,3,10.52,14.64,10.0,18.1085005517,0.810850055169,85.3014258038
53384,5,23.6,5.36,33.0,37.496,0.136242424242,85.1795700827
108519,1,14.0,4.76,21.0,13.9079196217,-0.337718113252,85.1049645396
53526,all,47.16,11.88,12.0,20.6213809954,0.718448416283,84.5263991344
78579,5,18.0,38.64,22.0,26.6792202975,0.212691831707,84.2259653558
9543,4,17.52,6.0,19.0,8.91653062344,-0.530708914556,84.2251009523
166919,2,6.08,8.24,22.0,11.5763973726,-0.473800119427,84.1276486341
65559,all,47.19,88.38,21.0,10.382245551,-0.505607354715,84.0896491635
74988,4,15.08,30.16,5.0,15.0660580968,2.01321161935,84.045693427
78570,4,6.88,3.32,3.0,21.7711252184,6.25704173946,83.8476073681
141293,2,10.12,21.72,21.0,4.37925688001,-0.791463958095,83.8421319176
148388,1,12.96,3.4,23.0,29.4670566741,0.281176377133,83.8130544959
65547,1,14.44,3.08,20.0,25.778039536,0.288901976801,83.4348909002
18527,3,10.32,15.64,19.0,27.0693422426,0.424702223295,83.2756119436
57956,4,16.92,29.08,11.0,20.7353336394,0.885030330851,83.1184298722
96500,2,11.08,20.6,20.0,6.52031320724,-0.673984339638,82.8213624811
66384,all,23.35,35.97,20.0,9.91372770589,-0.504313614706,82.8123262884
72836,1,12.72,5.2,9.0,16.7353613001,0.8594845889,82.7089444745
82830,1,12.6,3.68,29.0,35.5581049015,0.226141548327,82.6321217586
158080,4,16.88,35.84,30.0,25.1195752254,-0.162680825819,82.6068420809
103356,5,11.52,17.16,15.0,22.1440982597,0.476273217313,82.3000119517
3363,4,18.76,4.28,6.0,16.7291363851,1.78818939751,82.2559697768
34752,4,17.76,32.52,5.0,13.8132465481,1.76264930962,82.2531142415
58293,5,20.2,39.96,6.0,15.1791996414,1.52986660689,82.2437250488
56004,all,47.97,10.75,14.0,22.1135033538,0.579535953846,82.1268518977
26765,5,20.48,5.92,4.0,16.0273852362,3.00684630905,82.1108163436
85200,2,12.28,2.68,19.0,12.1730943991,-0.359310821099,81.9228672106
134443,4,15.92,31.76,9.0,19.0600039307,1.11777821452,81.9085101459
94419,4,18.32,33.44,18.0,8.6817607353,-0.51767995915,81.6092381095
54687,all,42.56,91.05,11.0,19.5236941239,0.774881283993,81.3972440054
108614,3,19.0,41.48,61.0,65.282590496,0.0702064015739,81.3692194242
141989,4,18.52,6.16,19.0,7.13695430046,-0.624370826292,81.32320361
29772,2,10.36,20.08,6.0,14.0896,1.34826666667,81.3117959137
55977,2,11.36,2.84,16.0,5.87456102435,-0.632839935978,81.0035118052
40137,4,17.12,4.76,9.0,20.6572401824,1.29524890915,80.9348229948
149632,3,19.72,4.52,12.0,20.8302016276,0.735850135631,80.5369412826
152491,3,20.04,40.92,20.0,8.23954996463,-0.588022501769,80.0268602884
85095,5,23.68,41.84,24.0,29.5104981829,0.229604090956,79.5777394185
77957,1,14.0,3.32,11.0,22.1056134862,1.00960122602,79.2170291816
75423,5,23.64,46.92,21.0,10.8670384496,-0.482521978591,78.7319075819
155045,2,8.12,22.36,0.0,11.3432,-99999.0,78.722952854
47337,all,39.73,83.43,3.0,13.5755859517,3.52519531724,78.6684599515
155087,4,16.72,38.36,21.0,6.1177894049,-0.708676695005,78.6315889491
126168,2,11.08,4.12,16.0,23.089947382,0.443121711373,78.5566169921
27957,4,17.84,4.0,14.0,9.09258520382,-0.350529628299,78.5186367389
114483,2,11.8,25.24,13.0,19.6442693737,0.511097644134,78.4023786102
33020,1,13.52,27.76,9.0,16.3902937101,0.821143745572,77.9159254416
150503,1,11.64,21.64,20.0,26.6805194957,0.334025974785,77.76124693
153145,4,9.28,14.12,8.0,16.3682591599,1.04603239498,77.6574450035
54762,all,44.76,16.6,21.0,11.858728095,-0.435298662144,77.2301548096
8148,all,41.99,11.14,18.0,14.7945214034,-0.178082144253,76.9314863172
60399,all,41.75,70.61,21.0,27.8408113133,0.325752919681,76.9011847662
111417,3,6.96,4.12,94.0,105.041469556,0.117462442085,76.8486281094
60429,4,17.08,34.0,9.0,17.8497573084,0.983306367601,76.5758427973
38655,all,42.36,81.57,12.0,20.5281055965,0.710675466379,76.4513842431
102447,3,9.56,15.16,22.0,13.0016,-0.409018181818,76.2718785889
113367,2,12.28,3.04,17.0,23.2002551038,0.364720888459,76.1391326748
155200,2,12.2,2.96,11.0,19.0362910409,0.730571912811,75.4682430828
47127,5,23.4,46.96,1.0,13.8463185296,12.8463185296,75.3343201771
5907,all,42.32,16.54,7.0,16.1355750849,1.30508215499,75.2287921058
43992,all,42.8,16.72,12.0,26.9097544587,1.24247953822,75.1250757887
28152,all,42.64,11.42,1.0,15.2834447947,14.2834447947,74.9791119882
120237,2,12.12,2.92,17.0,7.70658357979,-0.54667155413,74.3473313617
108002,4,18.76,6.12,13.0,19.9400912957,0.53385317659,74.2230018525
105609,5,22.64,43.2,93.0,92.1182443381,-0.00948124367673,74.0674756026
33129,all,45.76,10.72,10.0,18.3515369712,0.835153697123,73.9121549258
121431,4,16.0,31.56,8.0,16.041189076,1.00514863451,73.6996970109
17449,2,5.8,8.12,8.0,20.6933821571,1.58667276964,73.6216165113
33558,3,21.32,6.72,18.0,11.8662771724,-0.34076237931,73.604673931
78234,4,6.04,3.2,18.0,30.0742099104,0.670789439464,72.9282278586
158080,5,21.12,44.8,4.0,13.2939787304,2.3234946826,72.8811037282
149632,2,11.84,2.72,8.0,15.8154639818,0.976932997722,72.8722060147
63501,4,18.68,6.36,1.0,13.6476435232,12.6476435232,72.6536943051
82116,4,16.56,30.52,5.0,14.6972635215,1.93945270431,72.3730058215
19929,all,42.79,89.99,11.0,18.9636067663,0.723964251486,72.2052324985
96102,4,14.4,30.64,19.0,24.010009999,0.263684736787,72.1441439849
9636,4,14.92,28.0,35.0,3.13096184996,-0.910543947144,72.1430208679
63591,1,13.72,25.88,3.0,18.9592,5.31973333333,71.9903399684
13884,1,12.76,27.36,14.0,19.6374715354,0.402676538246,71.9341367922
132712,3,7.96,4.2,17.0,7.96391254652,-0.531534556087,71.9272561297
65166,2,6.08,9.4,15.0,26.7861688792,0.785744591948,71.6599067857
71961,4,16.28,4.56,7.0,16.3621985502,1.33745693574,71.6115775922
44088,4,16.96,35.56,7.0,15.8604672543,1.26578103632,71.5967129671
145309,1,9.56,27.16,21.0,28.4869269872,0.356520332725,71.5750219978
149294,4,17.4,4.52,78.0,75.9799005679,-0.0258987106684,71.2475208041
59070,1,14.76,25.72,2.0,11.5795659427,4.78978297136,71.1476609781
28055,5,21.88,8.2,18.0,6.17337318357,-0.657034823135,70.9597608986
100293,3,7.84,3.84,37.0,46.044664715,0.244450397701,70.9101713652
168008,4,17.04,4.6,39.0,43.1562859348,0.106571434227,70.8231123297
82002,all,23.58,33.02,7.0,14.9342117237,1.13345881767,70.7190797404
53384,3,21.0,4.76,15.0,22.2829983739,0.485533224924,70.6277488241
60132,all,40.04,86.04,3.0,12.8520081167,3.28400270557,70.3418660587
103332,1,14.04,27.44,12.0,19.0944,0.5912,70.1876313307
158395,3,9.96,14.6,22.0,4.49961466793,-0.795472060548,70.1848272624
146734,3,6.92,3.92,19.0,11.5112,-0.394147368421,69.6631033432
1974,all,10.87,45.98,3.0,11.9044562129,2.96815207098,69.5849985874
61964,4,16.36,33.72,19.0,24.2342002763,0.275484225069,69.1424318494
1062,all,47.81,10.38,11.0,19.0719382317,0.733812566515,69.0997653411
30541,3,19.72,4.88,7.0,14.6138480393,1.08769257704,68.9583057564
53085,all,42.15,15.61,2.0,13.2458318768,5.62291593838,68.9341094026
33129,4,18.32,4.28,4.0,15.7513330617,2.93783326543,68.7704399878
40127,4,14.44,32.04,73.0,77.7622153123,0.0652358261955,68.7663891092
10044,1,13.8,26.48,7.0,14.4982449356,1.07117784795,68.7547453158
124067,5,23.32,5.8,6.0,14.4694510932,1.4115751822,68.563922834
139552,1,14.72,3.12,29.0,24.8761916167,-0.142200289079,68.4114175419
3228,all,45.43,11.69,4.0,15.8206914081,2.95517285202,68.2710941179
84702,1,10.84,28.52,0.0,10.8854657838,-99999.0,68.1639776834
100044,5,20.32,41.08,9.0,15.7315846758,0.747953852866,68.1105857523
145558,1,7.0,10.4,42.0,51.7154861601,0.23132109905,68.0084031207
90147,4,9.6,15.08,5.0,13.056,1.6112,67.9792868786
166919,1,7.04,9.52,8.0,17.5542691255,1.19428364068,67.2620546432
134443,2,10.6,21.16,18.0,10.1479912066,-0.436222710744,67.2553799299
78054,2,11.48,18.8,19.0,7.79667865555,-0.589648491813,67.2199280693
1566,4,18.08,33.76,19.0,8.82396800988,-0.535580631059,66.8212653316
155200,1,14.08,3.44,11.0,20.7911164312,0.89010149375,66.4903050504
48872,5,20.92,5.68,20.0,16.8231951685,-0.158840241574,66.4587570747
2061,3,18.92,5.04,18.0,9.88041042257,-0.451088309857,66.435311772
126588,1,12.56,3.68,14.0,20.0816,0.4344,66.3891615132
160751,all,21.76,35.28,46.0,49.0489832418,0.0662822443865,66.3458753412
89028,1,12.8,3.2,21.0,14.3597152788,-0.316204034343,66.2914682298
147952,2,10.84,2.96,8.0,16.9862061764,1.12327577205,66.1053710088
61872,all,43.02,10.96,6.0,14.0290285803,1.33817143004,65.8311084919
101382,1,6.84,10.24,19.0,5.05166911632,-0.734122678088,65.6710389779
124067,3,20.72,5.16,8.0,16.0366557839,1.00458197299,65.6044685949
82830,3,18.2,5.32,32.0,35.5984252061,0.11245078769,65.4913387505
121895,2,8.0,21.48,2.0,11.3345642287,4.66728211434,65.4680939836
8052,all,42.41,11.81,13.0,18.7201497768,0.440011521294,65.408663916
43326,all,39.57,82.84,7.0,14.2164027157,1.03091467368,65.167410378
99933,3,14.84,39.92,21.0,4.89762473919,-0.766779774324,65.1282583618
163228,2,12.72,25.48,20.0,25.1157522458,0.255787612292,65.0723685672
91176,all,37.52,76.07,18.0,9.16947912957,-0.490584492802,65.0538460289
87108,all,20.02,34.13,2.0,11.2418258779,4.62091293894,65.038755415
134443,3,17.68,35.28,3.0,12.3446809152,3.11489363842,64.9209036537
9543,1,13.48,4.6,16.0,10.5912077423,-0.338049516108,64.9055070928
50742,5,22.64,44.36,5.0,14.8465804043,1.96931608085,64.7919053995
19417,1,12.6,3.28,18.0,23.1414575896,0.285636532757,64.7823656294
108614,2,11.4,24.88,8.0,14.6207077278,0.827588465975,64.7555015212
56472,4,18.72,4.48,2.0,11.4958046707,4.74790233536,64.7547140672
88883,1,13.4,25.56,7.0,15.610486376,1.23006948229,64.7351373484
30828,3,20.64,37.04,0.0,16.8714843754,-99999.0,64.719587789
28055,3,19.44,7.28,27.0,30.6384,0.134755555556,64.4540081922
157253,1,13.56,5.4,15.0,6.67114719706,-0.555256853529,64.4399488049
124817,5,20.68,6.0,13.0,19.4546468067,0.496511292826,64.3547100705
94419,5,22.88,41.8,29.0,24.5220755204,-0.15441118895,64.3299791622
108002,2,12.48,4.08,3.0,11.9068125444,2.96893751479,64.2819775234
59070,3,21.28,37.12,2.0,10.5743355165,4.28716775827,64.0691845836
36876,all,40.02,10.17,2.0,13.0726877014,5.5363438507,64.0100531375
74988,2,10.04,20.08,16.0,22.374785891,0.398424118188,64.0028503457
70694,5,22.32,8.36,64.0,66.8639766742,0.044749635534,63.9239593676
42645,all,43.97,82.21,5.0,17.4996362244,2.49992724489,63.8721554504
139552,5,23.92,5.04,12.0,18.5147788074,0.542898233949,63.7192789503
46826,4,18.16,4.76,15.0,21.2992116136,0.419947440909,63.6061593702
8862,all,46.14,82.32,11.0,18.8225706162,0.711142783292,63.4864548061
145289,1,6.28,10.88,7.0,17.0927155067,1.44181650095,63.3822533818
157253,5,22.04,8.76,26.0,22.040388175,-0.152292762499,63.3537891996
119100,4,16.16,4.6,14.0,21.6166063574,0.544043311239,63.2552463142
155734,4,4.32,18.96,24.0,38.5930194586,0.60804247744,63.041844061
4833,all,45.26,11.37,30.0,34.9167301927,0.163891006422,62.7016945115
41814,all,41.64,75.39,5.0,12.8637621845,1.57275243691,62.5302166365
48260,4,16.96,38.28,16.0,22.7331549086,0.420822181791,62.1616528424
20256,5,19.2,38.36,5.0,13.7532856543,1.75065713086,61.8998296174
72102,all,42.02,93.25,12.0,20.449918808,0.704159900666,61.8852366964
94995,1,14.4,3.44,13.0,20.0006593336,0.538512256427,61.8222944234
69339,all,23.84,32.79,3.0,11.3808425245,2.79361417484,61.5074966726
26977,1,12.8,28.64,24.0,19.208,-0.199666666667,61.3376
86754,5,20.92,46.28,6.0,14.3903710653,1.39839517755,61.3284077409
103356,1,7.12,10.56,19.0,12.1862716227,-0.358617283018,61.0543711539
11244,5,20.64,5.96,8.0,17.7792449363,1.22240561704,60.994617828
33558,4,19.2,6.04,6.0,14.3933833569,1.39889722615,60.6221892378
58293,2,10.8,21.32,10.0,16.0829609365,0.608296093652,60.4205909011
133747,2,12.16,2.8,1.0,10.6507090973,9.65070909725,60.390810667
28055,2,11.68,4.36,17.0,9.45171570485,-0.444016723244,60.3862743612
95573,3,18.96,4.52,27.0,31.4856,0.166133333333,60.0002188486
26711,2,12.56,3.04,23.0,27.7738454017,0.207558495727,59.9594982457
101382,3,9.88,14.8,20.0,13.8723737539,-0.306381312305,59.9508743697
129684,1,13.8,26.48,16.0,8.67429121603,-0.457856798998,59.8817393033
137158,1,14.32,3.52,10.0,18.3739117429,0.837391174294,59.8562843718
119352,1,12.56,28.56,29.0,25.4846357036,-0.121219458496,59.6697824613
63003,4,18.48,4.24,13.0,8.74827751736,-0.327055575588,59.524114757
82002,3,10.48,14.68,2.0,14.2528,6.1264,59.4537907516
88986,all,46.74,16.04,24.0,28.1450464895,0.172710270396,59.3479132436
83655,4,17.76,4.04,0.0,12.3921711293,-99999.0,59.1795367594
2061,2,11.36,3.04,13.0,7.79573595982,-0.400328003091,59.1204394964
55547,1,12.12,25.04,16.0,5.886304128,-0.632105992,59.0725599937
95573,2,11.36,2.72,14.0,19.6496,0.403542857143,59.0364990108
34113,3,16.2,36.28,3.0,11.4292660832,2.80975536106,59.0226546822
40536,5,23.52,8.16,1.0,13.1907739518,12.1907739518,59.0048781935
61034,3,19.0,39.04,18.0,10.7796776907,-0.401129017182,58.9962172983
36552,4,16.44,4.44,6.0,13.2461746585,1.20769577642,58.7293760757
141989,3,20.6,6.84,15.0,10.8067015006,-0.279553233292,58.7061789914
139306,5,21.04,47.56,35.0,32.2144,-0.0795885714286,58.609024
14106,all,20.51,34.08,20.0,12.8698435158,-0.356507824211,58.5358854681
114483,3,19.68,42.08,31.0,28.0846514262,-0.0940435023794,58.2740696792
26877,all,47.21,85.07,6.0,14.2983768949,1.38306281582,58.2696187398
141323,5,15.76,40.76,10.0,15.4012676241,0.540126762407,58.1967083904
36389,2,11.52,3.12,9.0,15.9945958117,0.777177312408,58.1777305159
7011,1,10.48,25.96,18.0,5.50986127167,-0.693896596018,58.1097529401
75417,1,13.08,23.76,4.0,11.9699853127,1.99249632819,57.7893242568
13299,4,17.28,36.72,16.0,20.2868703625,0.267929397653,57.6141562999
76185,3,20.84,4.64,35.0,32.2424,-0.0787885714286,57.468384
58443,all,21.5,34.43,3.0,11.1120743296,2.70402477652,57.3609589465
57591,all,42.92,15.93,2.0,12.3402056425,5.17010282123,57.3572028713
72060,all,40.03,84.02,5.0,17.3896471664,2.47792943328,57.2646418323
7011,4,13.6,33.76,30.0,27.1335678264,-0.0955477391213,57.1886263258
140675,4,16.64,6.84,15.0,19.8223138765,0.321487591767,56.9648687012
4969,3,17.8,35.4,17.0,21.0216198727,0.236565874863,56.9545168213
26916,all,46.1,11.48,4.0,12.6690346945,2.16725867361,56.8692124934
50349,all,41.79,83.04,23.0,18.5286569751,-0.194406218475,56.8466882949
14337,all,43.25,93.52,13.0,19.3926009398,0.491738533827,56.7847509327
127910,5,21.04,5.92,11.0,16.8013391954,0.527394472305,56.7750051838
78579,2,9.6,20.6,9.0,14.9117293775,0.656858819717,56.7526020236
10044,5,22.4,43.04,12.0,17.1057594202,0.425479951684,56.7379079582
94995,all,46.77,11.16,67.0,69.1110368156,0.0315080121734,56.4980446552
64644,5,23.84,5.68,18.0,3.8831285875,-0.784270634028,56.46748565
92286,5,23.4,8.64,6.0,14.2944543711,1.38240906185,56.4007966744
55547,5,19.72,40.68,15.0,6.56939123942,-0.562040584038,56.3456987136
101148,all,21.28,35.48,7.0,14.2793684418,1.0399097774,56.3350349227
95234,3,19.84,36.56,21.0,24.4879785128,0.166094214898,56.2659926746
28572,5,22.24,5.2,7.0,15.4313969735,1.20448528192,56.2038869753
116175,2,12.48,3.04,10.0,16.2687965146,0.626879651458,56.2017870674
33558,5,24.0,7.56,5.0,14.2918058042,1.85836116084,56.0154999471
153145,3,10.32,15.68,18.0,23.4127255294,0.300706973853,55.859327463
45804,all,41.52,82.59,1.0,12.1814433082,11.1814433082,55.8251545461
121431,5,20.0,39.48,11.0,3.89201945837,-0.646180049239,55.738271954
42254,1,13.76,29.2,12.0,17.3011824662,0.44176520552,55.5275314341
155087,5,20.88,47.96,21.0,15.4558346503,-0.264007873797,55.4416534973
55656,all,44.69,85.24,8.0,14.6072711518,0.825908893976,55.3541666696
63501,3,20.72,7.08,1.0,10.7081690991,9.70816909907,55.3472354705
24348,all,42.12,81.9,2.0,8.09965928325,3.04982964163,55.3365387211
3346,3,19.8,36.6,17.0,9.71657918517,-0.42843651852,55.124768704
73569,4,17.84,37.28,17.0,8.36995287808,-0.507649830701,54.8979771287
134246,5,5.64,21.0,8.0,17.7312536352,1.2164067044,54.8842705027
33132,all,45.72,11.47,11.0,17.5209179718,0.592810724711,54.8575238231
69000,all,44.01,87.73,1.0,12.1814433082,11.1814433082,54.6128482131
79068,5,22.64,5.84,9.0,16.1693008122,0.796588979137,54.5625106425
96102,2,9.6,20.44,12.0,17.6781438104,0.473178650863,54.5101805794
54777,all,45.7,82.04,9.0,17.1950147009,0.910557188985,54.3810267825
10044,2,11.96,22.96,20.0,15.3250189684,-0.233749051581,54.2539151197
63699,all,45.7,10.94,5.0,13.4516436871,1.69032873742,54.218470186
8178,1,12.64,28.8,2.0,10.4263414079,4.21317070394,54.19708847
55532,4,16.84,7.12,16.0,6.97214139124,-0.564241163048,54.1671516526
3424,3,9.36,15.88,107.0,112.768315883,0.0539094942353,53.9914366665
19713,all,41.99,78.54,3.0,11.5523754644,2.85079182148,53.9863138739
99276,all,20.27,33.95,6.0,14.1503122737,1.35838537895,53.9350386532
65166,1,7.0,10.88,11.0,18.7020757916,0.700188708326,53.9145305411
99933,1,10.28,27.64,22.0,11.4951637941,-0.477492554816,53.8887690466
40629,all,40.48,83.96,3.0,10.2075676464,2.4025225488,53.765579255
84702,4,14.12,37.08,2.0,10.0206429684,4.01032148421,53.4835049451
5961,1,13.6,3.32,4.0,14.2971684005,2.57429210012,53.4500259933
145289,2,5.44,9.44,9.0,18.8220921251,1.09134356945,53.4321811605
111587,2,11.68,23.8,7.0,14.5448345866,1.07783351237,53.4123108444
140675,2,11.12,4.56,21.0,25.7953321849,0.228349151662,53.3240938961
32136,4,17.96,7.08,2.0,13.4627184603,5.73135923016,53.3049777395
19417,4,16.4,4.24,18.0,23.3315130062,0.296195167009,53.1080598576
120246,5,18.4,35.96,10.0,15.3065598124,0.53065598124,53.0628987887
96480,all,33.32,81.96,2.0,10.4072400491,4.20362002454,52.8696364691
141293,4,15.2,32.6,14.0,6.98081412405,-0.501370419711,52.760165803
26673,all,38.94,83.47,1.0,8.98796569827,7.98796569827,52.7049179637
163228,5,23.84,47.76,273.0,275.201809213,0.0080652352126,52.4911316389
